mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,0.911,6,FC5,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.604,7,FC1,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.141,8,C3,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.390,9,T7,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.117,10,TP9,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.006,11,CP5,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.234,12,CP1,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.388,13,Pz,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.070,14,P3,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.875,15,P7,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.479,16,O1,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,1.138,17,Oz,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.582,18,O2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.689,19,P4,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.535,20,P8,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-1.706,21,CP6,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.054,22,CP2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.321,23,Cz,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-1.592,24,C4,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.822,25,T8,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.869,26,FT10,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.587,27,FC6,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.361,28,FC2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.167,29,F4,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,0.521,30,F8,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,-0.143,31,FP2,2,Critical_word_large_family,S201_LDT_diff_waves
mean_amp,2.966,1,Fp1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.951,2,Fz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,4.332,3,F3,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.330,4,F7,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.432,5,FT9,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,2.269,6,FC5,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.111,7,FC1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,2.275,8,C3,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.117,9,T7,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.737,10,TP9,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.066,11,CP5,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.637,12,CP1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.177,13,Pz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.615,14,P3,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-1.992,15,P7,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-1.587,16,O1,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.172,17,Oz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.024,18,O2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,0.771,19,P4,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.356,20,P8,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-0.041,21,CP6,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.906,22,CP2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.122,23,Cz,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.913,24,C4,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,1.618,25,T8,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.030,26,FT10,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,2.767,27,FC6,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.825,28,FC2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.828,29,F4,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,3.764,30,F8,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,6.089,31,FP2,3,nonword_small_complex,S201_LDT_diff_waves
mean_amp,-1.930,1,Fp1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.577,2,Fz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,2.551,3,F3,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.266,4,F7,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.667,5,FT9,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.100,6,FC5,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.451,7,FC1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-1.219,8,C3,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.208,9,T7,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.978,10,TP9,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.565,11,CP5,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.593,12,CP1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.430,13,Pz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.515,14,P3,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-1.866,15,P7,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-1.006,16,O1,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.176,17,Oz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.593,18,O2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.502,19,P4,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.194,20,P8,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.842,21,CP6,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.873,22,CP2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.021,23,Cz,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-0.987,24,C4,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.950,25,T8,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,2.057,26,FT10,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.287,27,FC6,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.734,28,FC2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,0.348,29,F4,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,1.246,30,F8,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-2.856,31,FP2,4,nonword_large_complex,S201_LDT_diff_waves
mean_amp,-1.382,1,Fp1,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.668,2,Fz,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,1.497,3,F3,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,1.791,4,F7,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,2.411,5,FT9,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.296,6,FC5,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-0.766,7,FC1,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.031,8,C3,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.955,9,T7,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.250,10,TP9,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.237,11,CP5,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.048,12,CP1,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.339,13,Pz,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.113,14,P3,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-2.142,15,P7,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.332,16,O1,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-0.140,17,Oz,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-0.444,18,O2,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.361,19,P4,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-0.928,20,P8,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-2.693,21,CP6,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.257,22,CP2,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-0.855,23,Cz,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.902,24,C4,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-0.953,25,T8,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,1.544,26,FT10,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-1.172,27,FC6,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.413,28,FC2,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.788,29,F4,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,1.132,30,F8,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,-0.892,31,FP2,5,nonword_small_simple,S201_LDT_diff_waves
mean_amp,0.656,1,Fp1,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.147,2,Fz,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.935,3,F3,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.853,4,F7,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.582,5,FT9,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,2.702,6,FC5,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,1.236,7,FC1,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.041,8,C3,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,1.557,9,T7,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.742,10,TP9,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.773,11,CP5,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.297,12,CP1,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-1.055,13,Pz,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.860,14,P3,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-2.980,15,P7,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-2.967,16,O1,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-1.564,17,Oz,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-1.773,18,O2,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-1.096,19,P4,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.727,20,P8,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.960,21,CP6,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,-0.639,22,CP2,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,1.144,23,Cz,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,0.918,24,C4,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,1.609,25,T8,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.361,26,FT10,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,2.150,27,FC6,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,2.710,28,FC2,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.166,29,F4,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,4.235,30,F8,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.250,31,FP2,6,nonword_large_simple,S201_LDT_diff_waves
mean_amp,3.189,1,Fp1,7,filler_word,S201_LDT_diff_waves
mean_amp,4.241,2,Fz,7,filler_word,S201_LDT_diff_waves
mean_amp,4.594,3,F3,7,filler_word,S201_LDT_diff_waves
mean_amp,3.351,4,F7,7,filler_word,S201_LDT_diff_waves
mean_amp,2.462,5,FT9,7,filler_word,S201_LDT_diff_waves
mean_amp,2.319,6,FC5,7,filler_word,S201_LDT_diff_waves
mean_amp,3.208,7,FC1,7,filler_word,S201_LDT_diff_waves
mean_amp,1.340,8,C3,7,filler_word,S201_LDT_diff_waves
mean_amp,1.108,9,T7,7,filler_word,S201_LDT_diff_waves
mean_amp,-0.174,10,TP9,7,filler_word,S201_LDT_diff_waves
mean_amp,0.219,11,CP5,7,filler_word,S201_LDT_diff_waves
mean_amp,0.987,12,CP1,7,filler_word,S201_LDT_diff_waves
mean_amp,1.320,13,Pz,7,filler_word,S201_LDT_diff_waves
mean_amp,0.555,14,P3,7,filler_word,S201_LDT_diff_waves
mean_amp,-1.760,15,P7,7,filler_word,S201_LDT_diff_waves
mean_amp,-1.109,16,O1,7,filler_word,S201_LDT_diff_waves
mean_amp,0.753,17,Oz,7,filler_word,S201_LDT_diff_waves
mean_amp,0.157,18,O2,7,filler_word,S201_LDT_diff_waves
mean_amp,1.106,19,P4,7,filler_word,S201_LDT_diff_waves
mean_amp,0.090,20,P8,7,filler_word,S201_LDT_diff_waves
mean_amp,0.640,21,CP6,7,filler_word,S201_LDT_diff_waves
mean_amp,1.350,22,CP2,7,filler_word,S201_LDT_diff_waves
mean_amp,2.189,23,Cz,7,filler_word,S201_LDT_diff_waves
mean_amp,2.402,24,C4,7,filler_word,S201_LDT_diff_waves
mean_amp,1.454,25,T8,7,filler_word,S201_LDT_diff_waves
mean_amp,2.567,26,FT10,7,filler_word,S201_LDT_diff_waves
mean_amp,2.971,27,FC6,7,filler_word,S201_LDT_diff_waves
mean_amp,3.275,28,FC2,7,filler_word,S201_LDT_diff_waves
mean_amp,4.372,29,F4,7,filler_word,S201_LDT_diff_waves
mean_amp,3.826,30,F8,7,filler_word,S201_LDT_diff_waves
mean_amp,2.995,31,FP2,7,filler_word,S201_LDT_diff_waves
mean_amp,2.738,1,Fp1,8,filler_nonword,S201_LDT_diff_waves
mean_amp,3.276,2,Fz,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.573,3,F3,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.771,4,F7,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.056,5,FT9,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.527,6,FC5,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.369,7,FC1,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.269,8,C3,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.468,9,T7,8,filler_nonword,S201_LDT_diff_waves
mean_amp,-1.104,10,TP9,8,filler_nonword,S201_LDT_diff_waves
mean_amp,-0.023,11,CP5,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.353,12,CP1,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.131,13,Pz,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.718,14,P3,8,filler_nonword,S201_LDT_diff_waves
mean_amp,-1.369,15,P7,8,filler_nonword,S201_LDT_diff_waves
mean_amp,-1.175,16,O1,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.541,17,Oz,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.489,18,O2,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.288,19,P4,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.824,20,P8,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.597,21,CP6,8,filler_nonword,S201_LDT_diff_waves
mean_amp,0.635,22,CP2,8,filler_nonword,S201_LDT_diff_waves
mean_amp,2.340,23,Cz,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.694,24,C4,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.632,25,T8,8,filler_nonword,S201_LDT_diff_waves
mean_amp,1.725,26,FT10,8,filler_nonword,S201_LDT_diff_waves
mean_amp,2.309,27,FC6,8,filler_nonword,S201_LDT_diff_waves
mean_amp,3.756,28,FC2,8,filler_nonword,S201_LDT_diff_waves
mean_amp,3.054,29,F4,8,filler_nonword,S201_LDT_diff_waves
mean_amp,3.595,30,F8,8,filler_nonword,S201_LDT_diff_waves
mean_amp,3.288,31,FP2,8,filler_nonword,S201_LDT_diff_waves
mean_amp,-1.139,1,Fp1,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.296,2,Fz,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.421,3,F3,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.448,4,F7,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.117,5,FT9,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.257,6,FC5,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.904,7,FC1,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.780,8,C3,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.417,9,T7,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.401,10,TP9,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.027,11,CP5,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.879,12,CP1,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.175,13,Pz,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.538,14,P3,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.359,15,P7,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-1.401,16,O1,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.386,17,Oz,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.019,18,O2,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.847,19,P4,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.920,20,P8,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.820,21,CP6,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.135,22,CP2,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.626,23,Cz,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.480,24,C4,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.238,25,T8,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.529,26,FT10,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.320,27,FC6,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.279,28,FC2,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.240,29,F4,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.144,30,F8,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.142,31,FP2,9,Word_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,4.897,1,Fp1,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,3.374,2,Fz,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.781,3,F3,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.064,4,F7,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.235,5,FT9,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.169,6,FC5,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.660,7,FC1,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,3.494,8,C3,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.325,9,T7,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.241,10,TP9,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.631,11,CP5,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.230,12,CP1,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.608,13,Pz,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.130,14,P3,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.126,15,P7,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.581,16,O1,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.348,17,Oz,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.569,18,O2,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.273,19,P4,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.162,20,P8,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.801,21,CP6,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.779,22,CP2,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,3.142,23,Cz,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.900,24,C4,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.668,25,T8,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.973,26,FT10,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.480,27,FC6,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,3.092,28,FC2,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,3.480,29,F4,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,2.518,30,F8,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,8.945,31,FP2,10,Complex_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-2.038,1,Fp1,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-2.479,2,Fz,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-2.438,3,F3,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-2.062,4,F7,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-1.171,5,FT9,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-2.406,6,FC5,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-2.002,7,FC1,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.990,8,C3,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.602,9,T7,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.992,10,TP9,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.464,11,CP5,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.751,12,CP1,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.283,13,Pz,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,-0.254,14,P3,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,0.838,15,P7,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.635,16,O1,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
mean_amp,1.424,17,Oz,11,Simple_NW_Small_Minus_Large_Family_Size,S201_LDT_diff_waves
