mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,6.375,12,P3,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,5.720,13,P7,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,5.904,14,O1,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,4.328,15,O2,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,5.735,16,P4,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,4.355,17,P8,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,5.061,18,CP6,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,5.195,19,CP2,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,5.084,20,CZ,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,3.301,21,C4,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,4.857,22,T8,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,5.476,23,FC6,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,4.419,24,FC2,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,3.400,25,F4,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,3.780,26,F8,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,3.067,27,FP2,11,Simple_NW_Small_Minus_Large_Family_Size,S101_LDT_diff_waves
mean_amp,-5.097,1,FP1,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.095,2,Fz,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.078,3,F3,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.020,4,F7,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.025,5,FC5,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.355,6,FC1,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.451,7,C3,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.065,8,T7,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.242,9,CP5,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.922,10,CP1,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-2.755,11,Pz,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.000,12,P3,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-2.281,13,P7,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-1.305,14,O1,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-1.163,15,O2,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-2.312,16,P4,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-1.126,17,P8,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-2.908,18,CP6,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.578,19,CP2,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.235,20,CZ,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.120,21,C4,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-2.500,22,T8,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.425,23,FC6,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-4.856,24,FC2,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.997,25,F4,1,Critical_word_small_family,S104_LDT_diff_waves
mean_amp,-3.255,26,F8,1,Critical_word_small_family,S104_LDT_diff_waves
