  mlabel	       value	     chindex	     chlabel	        bini	                                     binlabel	             ERPset
mean_amp	      -8.511	           4	          F7	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -7.846	           5	         FC5	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -9.427	           6	         FC1	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.511	           7	          C3	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.780	           8	          T7	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.546	           9	         CP5	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.191	          10	         CP1	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -8.129	          11	          Pz	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -2.099	          12	          P3	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.295	          13	          P7	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.636	          14	          O1	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -3.140	          15	          O2	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -8.783	          16	          P4	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.649	          17	          P8	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -12.901	          18	         CP6	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -9.396	          19	         CP2	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -10.284	          20	          CZ	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -14.056	          21	          C4	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -10.594	          22	          T8	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -18.823	          23	         FC6	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -11.322	          24	         FC2	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -18.645	          25	          F4	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -12.200	          26	          F8	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -18.999	          27	         FP2	          21	           NonWord_Simple_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       4.969	           1	         FP1	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -12.493	           2	          Fz	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -9.907	           3	          F3	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -3.256	           4	          F7	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -9.069	           5	         FC5	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -13.115	           6	         FC1	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -11.722	           7	          C3	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.481	           8	          T7	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -5.220	           9	         CP5	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.177	          10	         CP1	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.209	          11	          Pz	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -3.059	          12	          P3	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
