mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,-6.494,18,CP6,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.130,19,CP2,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.797,20,CZ,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.072,21,C4,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.893,22,T8,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-9.345,23,FC6,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.776,24,FC2,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-6.188,25,F4,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-5.641,26,F8,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.010,27,FP2,22,NonWord_Simple_Low_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.087,1,FP1,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.413,2,Fz,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.298,3,F3,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.922,4,F7,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.925,5,FC5,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,0.581,6,FC1,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,1.802,7,C3,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.648,8,T7,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.012,9,CP5,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,5.584,10,CP1,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.651,11,Pz,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.321,12,P3,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.796,13,P7,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.910,14,O1,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.158,15,O2,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.524,16,P4,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.281,17,P8,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,5.270,18,CP6,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,5.423,19,CP2,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.392,20,CZ,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.083,21,C4,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,6.501,22,T8,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,6.589,23,FC6,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.597,24,FC2,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,6.437,25,F4,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,6.855,26,F8,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.289,27,FP2,23,Critical_Word_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-14.760,1,FP1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.335,2,Fz,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.341,3,F3,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.350,4,F7,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,1.158,5,FC5,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.846,6,FC1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.079,7,C3,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,1.853,8,T7,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.410,9,CP5,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.860,10,CP1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,5.480,11,Pz,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.305,12,P3,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.992,13,P7,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.595,14,O1,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.460,15,O2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,1.423,16,P4,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.455,17,P8,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.675,18,CP6,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
