SubjID,value,chindex,chlabel,bini,family_size,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S126,3.072,18,CP6,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,5.367,19,CP2,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,6.081,20,CZ,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,5.228,21,C4,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.638,22,T8,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,4.444,23,FC6,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,5.358,24,FC2,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,6.547,25,F4,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,4.061,26,F8,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,4.877,27,FP2,1,Small,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,4.175,1,FP1,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.444,2,Fz,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.4,3,F3,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.863,4,F7,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.845,5,FC5,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.934,6,FC1,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.834,7,C3,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.066,8,T7,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.514,9,CP5,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.087,10,CP1,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.002,11,Pz,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,1.531,12,P3,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,-0.212,13,P7,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,-1.297,14,O1,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,-1.299,15,O2,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.341,16,P4,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,-0.661,17,P8,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,1.21,18,CP6,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.398,19,CP2,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,3.358,20,CZ,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.997,21,C4,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,1.645,22,T8,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.392,23,FC6,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.591,24,FC2,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.648,25,F4,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.109,26,F8,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S126,2.929,27,FP2,2,Large,AB,N400,1.2170230332268686,0.39406492863451337,-0.8316314340282359,0.4391409684780128,0.252627829929167
S128,-1.311,1,FP1,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.209,2,Fz,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-1.931,3,F3,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-3.195,4,F7,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-1.568,5,FC5,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.37,6,FC1,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.482,7,C3,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.662,8,T7,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.99,9,CP5,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.409,10,CP1,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.413,11,Pz,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.64,12,P3,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.109,13,P7,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-1.789,14,O1,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-2.884,15,O2,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,1.53,16,P4,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-1.382,17,P8,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.567,18,CP6,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.277,19,CP2,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,1.86,20,CZ,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.359,21,C4,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-1.839,22,T8,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.006,23,FC6,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.737,24,FC2,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.275,25,F4,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.532,26,F8,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.08,27,FP2,1,Small,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.894,1,FP1,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,1.651,2,Fz,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.795,3,F3,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-2.336,4,F7,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.672,5,FC5,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.025,6,FC1,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,1.228,7,C3,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-1.312,8,T7,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.206,9,CP5,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.944,10,CP1,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,2.745,11,Pz,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.69,12,P3,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.757,13,P7,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,-0.478,14,O1,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.707,15,O2,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,2.318,16,P4,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.253,17,P8,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,2.132,18,CP6,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,3.494,19,CP2,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,2.586,20,CZ,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,1.282,21,C4,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.322,22,T8,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.987,23,FC6,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,1.114,24,FC2,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,1.736,25,F4,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,2.324,26,F8,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S128,0.94,27,FP2,2,Large,AB,N400,0.3440529250050639,0.8697409371637486,1.0853494986470198,1.315371342101559,0.24833987064126747
S134,-2.662,1,FP1,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.78,2,Fz,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.175,3,F3,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.446,4,F7,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.868,5,FC5,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.689,6,FC1,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,2.46,7,C3,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.15,8,T7,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,5.7,9,CP5,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,3.795,10,CP1,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.906,11,Pz,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,5.185,12,P3,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,6.727,13,P7,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-2.403,14,O1,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.138,15,O2,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,3.093,16,P4,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,3.512,17,P8,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,3.927,18,CP6,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,2.323,19,CP2,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.693,20,CZ,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.271,21,C4,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.205,22,T8,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.756,23,FC6,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.155,24,FC2,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-1.417,25,F4,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-1.248,26,F8,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-2.084,27,FP2,1,Small,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-4.237,1,FP1,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.912,2,Fz,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.833,3,F3,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-1.072,4,F7,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-1.238,5,FC5,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.409,6,FC1,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.751,7,C3,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.11,8,T7,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,3.185,9,CP5,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.698,10,CP1,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.067,11,Pz,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,3.302,12,P3,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,3.537,13,P7,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-2.384,14,O1,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-1.854,15,O2,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.462,16,P4,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,2.438,17,P8,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,1.516,18,CP6,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.688,19,CP2,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,0.51,20,CZ,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-1.611,21,C4,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-3.301,22,T8,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-3.21,23,FC6,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-0.487,24,FC2,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-2.624,25,F4,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-4.618,26,F8,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S134,-4.738,27,FP2,2,Large,AB,N400,0.8678349899381468,1.0282996066734935,1.0853494986470198,1.7201628726096516,0.21499778209418827
S136,0.124,1,FP1,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-1.887,2,Fz,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-0.681,3,F3,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-0.736,4,F7,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-0.02,5,FC5,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-0.12,6,FC1,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.016,7,C3,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,0.48,8,T7,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.255,9,CP5,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.954,10,CP1,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,1.386,11,Pz,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-1.382,12,P3,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-0.844,13,P7,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-1.625,14,O1,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-1.093,15,O2,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.318,16,P4,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.844,17,P8,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.754,18,CP6,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.616,19,CP2,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.274,20,CZ,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.414,21,C4,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.17,22,T8,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,0.958,23,FC6,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,0.417,24,FC2,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,0.227,25,F4,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,0.962,26,F8,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,0.461,27,FP2,1,Small,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,4.362,1,FP1,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,1.259,2,Fz,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.292,3,F3,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,1.854,4,F7,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.029,5,FC5,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.742,6,FC1,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.822,7,C3,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,0.84,8,T7,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,1.716,9,CP5,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.491,10,CP1,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.228,11,Pz,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-2.843,12,P3,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-1.971,13,P7,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-2.422,14,O1,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,-0.977,15,O2,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.306,16,P4,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.355,17,P8,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,4.505,18,CP6,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,4.444,19,CP2,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.654,20,CZ,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.452,21,C4,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.157,22,T8,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.376,23,FC6,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.074,24,FC2,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,2.936,25,F4,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.184,26,F8,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S136,3.398,27,FP2,2,Large,AB,N400,-1.2272932697941843,0.39406492863451337,-0.06483906095813359,-0.6100110521137782,0.7737872728098091
S139,1.443,1,FP1,1,Small,AB,N400,-0.17972913992801892,0.8697409371637486,0.7019533121119687,0.7519779078361469,0.5625983877001213
S139,3.734,2,Fz,1,Small,AB,N400,-0.17972913992801892,0.8697409371637486,0.7019533121119687,0.7519779078361469,0.5625983877001213
